fund_id,mutual_fund_name,amc,category,sub_category,plan_type,benchmark,risk_level,min_horizon_years,expense_ratio,exit_load_period_days,lock_in_years,minimum_investing_amount,aum_cr,return_1y,return_3y,return_5y,sharpe_ratio,alpha,beta,calmar_ratio,sortino_ratio,downside_deviation,standard_deviation,max_drawdown,nav,r_squared,info_ratio,tracking_error,std_dev,risk_3y,risk_5y,risk_10y,capture_ratio,ttm_yield,monthly_net_expense_ratio,turnover,inception_date,equity_style_box,load,min_sip_investment,min_withdrawal,min_no_of_cheques,min_addl_investment,min_balance,return_since_launch,risk_grade,return_grade,data_quality
1011,DSP Flexi Cap Fund - Direct Growth,DSP MF,Equity,Flexi Cap,Direct Growth,Nifty 500 TRI,Very High,5,1.19,90,0,100,27507.34,-0.01,24.2,15.1,1.03,0.04,1.05,0.53,1.24,11.99,18.09,-35.37,10.58,0.96,0.37,4.34,18.09,15,12.91,18.06,109.68,2.49,0.099,38.57,30-01-2014,Multi-cap Blend,Exit load before 90 days,1000,500,6,1000,1000,13.62,Average,Above Average,synthetic_dummy_not_investment_advice
1012,UTI Flexi Cap Fund - Direct Growth,UTI MF,Equity,Flexi Cap,Direct Growth,Nifty 500 TRI,Very High,5,1.14,90,0,500,25338.56,0.89,8.83,21.78,0.76,-0.29,1,0.44,1.21,11.39,19.24,-33.38,316.4,0.91,-0.02,0.6,19.24,14.5,18.22,14.92,100.62,3.99,0.095,105.74,28-01-2010,Multi-cap Blend,Exit load before 90 days,1000,1000,12,500,500,15.49,Below Average,Below Average,synthetic_dummy_not_investment_advice
1013,Tata Flexi Cap Fund - Direct Growth,Tata MF,Equity,Flexi Cap,Direct Growth,Nifty 500 TRI,Very High,5,1.31,365,0,5000,33360.23,13.99,12.67,11.46,1.06,5.34,1.05,0.62,1.39,9.52,19.57,-33.39,55.34,0.8,0.36,3.4,19.57,14.74,18.19,15.78,92.69,2.82,0.109,53.05,20-02-2007,Large Blend,Exit load before 365 days,1000,1000,12,100,500,14.67,Average,Average,synthetic_dummy_not_investment_advice
1014,Bandhan Flexi Cap Fund - Direct Growth,Bandhan MF,Equity,Flexi Cap,Direct Growth,Nifty 500 TRI,Very High,5,1.48,90,0,5000,43304.07,29.14,25.16,13.87,0.67,1.73,0.97,0.3,0.9,7.36,15.71,-34.63,293.18,0.78,0.61,5.68,15.71,15.73,15.55,16.84,80.78,0.99,0.123,43.4,24-05-2013,Mid Growth,Exit load before 90 days,100,500,6,500,500,14.8,Above Average,Below Average,synthetic_dummy_not_investment_advice
1015,Canara Robeco Flexi Cap Fund - Direct Growth,Canara Robeco MF,Equity,Flexi Cap,Direct Growth,Nifty 500 TRI,Very High,5,1.48,0,0,5000,21085.77,16.58,26,12.9,1.19,1.43,0.88,0.78,1.48,13.31,18.74,-28.43,71.79,0.74,0.14,2.78,18.74,14.85,18.37,17.47,93.5,3.39,0.123,171.18,04-02-2021,Large Growth,No Load,500,100,6,100,0,5.25,Above Average,Low,synthetic_dummy_not_investment_advice
1016,DSP Multi Cap Fund - Direct Growth,DSP MF,Equity,Multi Cap,Direct Growth,Nifty 500 Multicap 50:25:25 TRI,Very High,6,0.81,30,0,100,53711.6,7.06,20.32,19.28,0.99,4.55,0.89,0.69,1.36,14.68,19.86,-28.55,46.75,0.66,0.13,4.1,19.86,17.17,16.79,10.53,118.33,2.4,0.068,120.77,27-07-2004,Large Blend,Exit load before 30 days,1000,1000,12,100,500,14.06,Above Average,Low,synthetic_dummy_not_investment_advice
1017,Aditya Birla Sun Life Multi Cap Fund - Direct Growth,Aditya Birla Sun Life MF,Equity,Multi Cap,Direct Growth,Nifty 500 Multicap 50:25:25 TRI,Very High,6,0.37,365,0,500,66157.85,29.04,11.27,10.97,1,2.31,1.13,0.55,1.29,13.52,22.72,-40.98,158.1,0.89,0.08,5.13,22.72,17.18,14.08,21.44,113.23,3.16,0.031,53.35,02-02-2015,Large Blend,Exit load before 365 days,500,1000,6,100,0,5.37,Above Average,Above Average,synthetic_dummy_not_investment_advice
1018,UTI Multi Cap Fund - Direct Growth,UTI MF,Equity,Multi Cap,Direct Growth,Nifty 500 Multicap 50:25:25 TRI,Very High,6,1.23,0,0,1000,20537.46,24.72,25.12,17.66,0.96,0.45,1.09,0.36,1.33,9.83,15.74,-42.24,170.91,0.83,0.25,4.5,15.74,11.72,18.86,13.59,93.23,2.65,0.102,138.04,21-08-2008,Small Growth,No Load,100,500,6,100,500,9.1,Below Average,Average,synthetic_dummy_not_investment_advice
1019,SBI Multi Cap Fund - Direct Growth,SBI MF,Equity,Multi Cap,Direct Growth,Nifty 500 Multicap 50:25:25 TRI,Very High,6,1.6,0,0,5000,19160.14,18.08,20.36,10.12,1,3.1,1.18,0.38,1.14,10.43,15.44,-40.4,44.88,0.65,0.1,2.92,15.44,17.3,21.39,11.11,93.63,1.12,0.133,102.66,22-12-2017,Mid Growth,No Load,100,1000,6,1000,500,11.39,Above Average,Above Average,synthetic_dummy_not_investment_advice
1020,Axis Multi Cap Fund - Direct Growth,Axis MF,Equity,Multi Cap,Direct Growth,Nifty 500 Multicap 50:25:25 TRI,Very High,6,0.91,90,0,1000,2738.2,4.34,12.76,19.08,0.91,0.12,1.07,0.51,1.47,7.49,15.79,-28.17,91.55,0.83,-0.04,2.51,15.79,15.31,19.65,12.57,107.57,0.52,0.076,44.34,13-05-2020,Large Growth,Exit load before 90 days,1000,500,6,100,0,5.93,Below Average,Average,synthetic_dummy_not_investment_advice
1021,DSP Mid Cap Fund - Direct Growth,DSP MF,Equity,Mid Cap,Direct Growth,Nifty Midcap 150 TRI,Very High,7,1.42,90,0,100,43267.37,2.01,17.34,14.19,0.59,-1.36,1.02,0.38,1.4,11.77,25.48,-39.99,156.89,0.76,0.06,0.64,25.48,14.78,24.96,18.1,118.48,3.66,0.118,174.58,21-10-2001,Mid Growth,Exit load before 90 days,1000,500,12,500,500,14.92,Low,Below Average,synthetic_dummy_not_investment_advice
1022,Kotak Mid Cap Fund - Direct Growth,Kotak MF,Equity,Mid Cap,Direct Growth,Nifty Midcap 150 TRI,Very High,7,0.83,365,0,1000,14312.42,3.14,17.89,20.99,0.72,0.59,0.96,0.38,1.51,16.27,21.95,-41.36,147.42,0.82,0.84,3.98,21.95,16.38,21.08,13.7,101.7,4.38,0.069,111.55,30-10-2019,Large Growth,Exit load before 365 days,1000,1000,6,500,1000,14.88,Low,High,synthetic_dummy_not_investment_advice
1023,Aditya Birla Sun Life Mid Cap Fund - Direct Growth,Aditya Birla Sun Life MF,Equity,Mid Cap,Direct Growth,Nifty Midcap 150 TRI,Very High,7,0.79,90,0,500,69163.55,26.51,12.81,8.04,1.24,3.73,1.02,0.75,1.66,10.88,18.06,-30.04,102.96,0.93,0.83,1.54,18.06,19.26,22.89,20.12,102.05,2.97,0.066,156.42,12-08-2018,Mid Growth,Exit load before 90 days,100,1000,12,500,500,9.42,High,High,synthetic_dummy_not_investment_advice
1024,Aditya Birla Sun Life Mid Cap Fund - Direct Growth,Aditya Birla Sun Life MF,Equity,Mid Cap,Direct Growth,Nifty Midcap 150 TRI,Very High,7,0.46,90,0,500,72372.39,12.61,17.47,14.4,1.15,0.55,0.99,0.8,1.59,12.1,20.45,-29.32,320.57,0.78,0.84,4.78,20.45,19.22,17.33,21.17,106.08,0.69,0.038,87.16,02-07-2004,Large Value,Exit load before 90 days,1000,500,12,1000,0,16.36,Average,High,synthetic_dummy_not_investment_advice
1025,Aditya Birla Sun Life Mid Cap Fund - Direct Growth,Aditya Birla Sun Life MF,Equity,Mid Cap,Direct Growth,Nifty Midcap 150 TRI,Very High,7,1.51,90,0,100,3735.53,4.77,15.42,17.55,1.15,3.97,1.2,0.95,1.26,13.16,22.68,-27.37,43.47,0.86,0.72,2.72,22.68,13.8,14.28,20.53,107.76,1.72,0.126,124.55,24-10-2016,Mid Growth,Exit load before 90 days,500,1000,6,100,500,10.6,Average,Above Average,synthetic_dummy_not_investment_advice
1026,Axis Small Cap Fund - Direct Growth,Axis MF,Equity,Small Cap,Direct Growth,Nifty Smallcap 250 TRI,Very High,8,0.58,90,0,1000,43022.63,21.33,12.94,15.92,1.26,3.11,1.06,0.61,1.6,13.77,23.86,-49.63,95.03,0.93,0.01,2.37,23.86,22.23,25.17,14.78,99.33,2.73,0.048,91.93,25-12-2000,Large Value,Exit load before 90 days,1000,100,12,100,1000,17.71,Below Average,High,synthetic_dummy_not_investment_advice
1027,Axis Small Cap Fund - Direct Growth,Axis MF,Equity,Small Cap,Direct Growth,Nifty Smallcap 250 TRI,Very High,8,0.99,365,0,500,68537.48,8.55,10.07,21.48,1.26,-1.28,1.11,0.71,1.59,12.84,23.85,-42.61,264.14,0.71,-0.06,3.28,23.85,15.69,28.5,27.76,118.86,3.26,0.083,176.49,28-03-2013,NA,Exit load before 365 days,500,1000,12,100,500,14.71,Low,Average,synthetic_dummy_not_investment_advice
1028,UTI Small Cap Fund - Direct Growth,UTI MF,Equity,Small Cap,Direct Growth,Nifty Smallcap 250 TRI,Very High,8,1.14,365,0,1000,34980.78,32.85,13.48,14.9,0.78,3.4,0.98,0.44,1.14,13.72,23.19,-40.84,220.65,0.96,0.14,3.7,23.19,15.17,27.31,16.17,105.91,2.04,0.095,122.34,26-03-2005,Multi-cap Blend,Exit load before 365 days,1000,1000,12,1000,1000,6.82,Below Average,Above Average,synthetic_dummy_not_investment_advice
1029,Tata Small Cap Fund - Direct Growth,Tata MF,Equity,Small Cap,Direct Growth,Nifty Smallcap 250 TRI,Very High,8,0.64,30,0,5000,72625.05,8.34,25.8,19.02,1,-0.11,1.01,0.5,1.43,14.86,26.59,-53.48,343.52,0.77,0.75,3.9,26.59,16.46,26.45,22.87,82.42,2.64,0.053,147.28,15-12-2000,Large Growth,Exit load before 30 days,100,500,6,1000,0,5.66,Average,Below Average,synthetic_dummy_not_investment_advice
1030,SBI Small Cap Fund - Direct Growth,SBI MF,Equity,Small Cap,Direct Growth,Nifty Smallcap 250 TRI,Very High,8,0.76,30,0,5000,44646.85,31.35,19.86,12.22,0.55,-1.87,1.06,0.35,0.95,12.15,22.94,-36.35,53.1,0.79,-0.08,0.47,22.94,21.72,14.47,29.98,97.93,3.81,0.063,79.6,11-12-2001,Large Blend,Exit load before 30 days,1000,500,12,100,0,14.45,Average,High,synthetic_dummy_not_investment_advice
1031,SBI Tax Saver Fund - Direct Growth,SBI MF,Equity,ELSS,Direct Growth,Nifty 500 TRI,Very High,5,1.26,365,3,5000,16362.22,10.95,21.13,12.38,0.7,1.63,1.04,0.53,1.11,10.49,16.6,-22.12,43.72,0.88,0.7,3.94,16.6,12.5,12.8,21.44,110.76,3.09,0.105,88,16-03-2015,Large Blend,Exit load before 365 days,100,100,6,500,0,15.76,Average,Below Average,synthetic_dummy_not_investment_advice
1032,UTI Tax Saver Fund - Direct Growth,UTI MF,Equity,ELSS,Direct Growth,Nifty 500 TRI,Very High,5,1.44,90,3,1000,26453.52,28.81,25.54,19.46,0.92,-1.59,1.17,0.56,1.36,11.55,21.53,-35.27,116.23,0.68,0.33,1.01,21.53,14.91,17.07,10.32,99.29,4.18,0.12,150.16,22-02-2010,Large Value,Exit load before 90 days,100,100,6,500,1000,15.49,Average,Average,synthetic_dummy_not_investment_advice
1033,Kotak Tax Saver Fund - Direct Growth,Kotak MF,Equity,ELSS,Direct Growth,Nifty 500 TRI,Very High,5,1.04,30,3,100,6646.29,5.88,19.91,14.8,1.03,3.97,0.86,0.51,1.33,7.78,15.13,-30.44,152.74,0.76,0.19,4.36,15.13,13.54,13,19.06,111.07,0.51,0.087,80.23,26-03-2002,Large Value,Exit load before 30 days,100,1000,12,1000,1000,13.76,Average,Low,synthetic_dummy_not_investment_advice
1034,Nippon India Tax Saver Fund - Direct Growth,Nippon India MF,Equity,ELSS,Direct Growth,Nifty 500 TRI,Very High,5,1.38,0,3,100,5684.04,29.48,18.36,16.03,0.55,-1.94,0.96,0.21,0.86,10.18,15.1,-39.12,69.74,0.78,0.54,3.05,15.1,15.68,14.59,11.38,113.33,0.09,0.115,61.83,15-08-2020,NA,No Load,500,1000,12,1000,500,16.98,Low,Above Average,synthetic_dummy_not_investment_advice
1035,Canara Robeco Tax Saver Fund - Direct Growth,Canara Robeco MF,Equity,ELSS,Direct Growth,Nifty 500 TRI,Very High,5,1.59,0,3,500,48514.59,1.94,10.75,18.63,0.79,4.23,0.93,0.59,1.03,9.91,20.96,-27.85,225.3,0.83,0,4.68,20.96,10.6,20.46,17.54,94.04,2.09,0.133,103.65,27-07-2006,Small Growth,No Load,100,500,12,1000,500,8.33,Below Average,Above Average,synthetic_dummy_not_investment_advice
1036,ICICI Prudential Infrastructure Fund - Direct Growth,ICICI Prudential MF,Equity,Sectoral/Thematic,Direct Growth,Nifty Thematic TRI,Very High,7,0.79,30,0,100,43650.61,15.05,25.24,14.31,0.92,-1.7,1.01,0.36,1.3,13.81,24.63,-62.4,107.61,0.86,0.83,0.63,24.63,28.79,31.75,35.63,103.76,0.38,0.066,118.07,03-06-2014,Large Blend,Exit load before 30 days,500,100,12,500,1000,12.87,High,High,synthetic_dummy_not_investment_advice
1037,SBI Healthcare Fund - Direct Growth,SBI MF,Equity,Sectoral/Thematic,Direct Growth,Nifty Thematic TRI,Very High,7,1.09,30,0,100,11532.89,21.24,19.92,9.81,1.18,0.68,1.07,0.56,1.42,16.39,29.86,-63.17,199.71,0.78,0.06,5.12,29.86,27.05,16.69,26.74,118.58,2.9,0.091,62.48,10-09-2015,Large Growth,Exit load before 30 days,1000,1000,6,1000,1000,9.03,Above Average,High,synthetic_dummy_not_investment_advice
1038,Kotak Banking & Financial Services Fund - Direct Growth,Kotak MF,Equity,Sectoral/Thematic,Direct Growth,Nifty Thematic TRI,Very High,7,1.18,365,0,500,65766.54,28.25,21.88,19.33,0.63,-0.76,1.2,0.34,1.06,16.84,31.26,-58.28,277.96,0.82,0.37,4.46,31.26,17.81,23.75,23.63,101.06,3.04,0.098,46.57,02-12-2006,Mid Growth,Exit load before 365 days,1000,1000,12,1000,500,7.11,Below Average,High,synthetic_dummy_not_investment_advice
1039,Nippon India Healthcare Fund - Direct Growth,Nippon India MF,Equity,Sectoral/Thematic,Direct Growth,Nifty Thematic TRI,Very High,7,0.32,0,0,1000,36200.12,6.4,21.74,11.82,1.16,4.22,1.12,0.66,1.33,16.9,28.13,-49.58,152.34,0.7,0.01,3.67,28.13,30.39,17.95,24.19,114.92,4.26,0.027,43.86,21-02-2023,Mid Growth,No Load,1000,500,6,500,0,16.07,Above Average,High,synthetic_dummy_not_investment_advice
1040,Kotak Technology Fund - Direct Growth,Kotak MF,Equity,Sectoral/Thematic,Direct Growth,Nifty Thematic TRI,Very High,7,0.88,90,0,100,692.26,16.95,21.09,15.39,1.25,4.33,1.08,1.19,1.48,16.65,33.89,-35.63,107.54,0.92,0.53,0.92,33.89,16.89,20.76,21.32,108.22,0.21,0.073,78.47,03-09-2009,NA,Exit load before 90 days,100,1000,12,100,0,15.85,Above Average,High,synthetic_dummy_not_investment_advice
1041,UTI Dividend Yield Fund - Direct Growth,UTI MF,Equity,Dividend Yield,Direct Growth,Nifty Dividend Opportunities 50 TRI,Very High,5,0.28,365,0,100,65537.86,-4.35,22.19,12.83,0.88,3.35,0.92,0.44,1.08,9,14.82,-29.45,132.61,0.96,0.37,4.74,14.82,14.86,15.91,18.26,100.3,3.31,0.023,63.19,29-09-2016,Large Blend,Exit load before 365 days,1000,500,12,1000,0,8.3,Above Average,Above Average,synthetic_dummy_not_investment_advice
1042,Tata Dividend Yield Fund - Direct Growth,Tata MF,Equity,Dividend Yield,Direct Growth,Nifty Dividend Opportunities 50 TRI,Very High,5,0.52,90,0,100,26965.97,9.72,24.01,18.41,0.49,-1.66,0.92,0.17,0.92,10.48,14.35,-41.04,185.23,0.98,0.37,1.59,14.35,16.16,13.25,20.68,110.13,2.23,0.043,92.07,03-04-2012,NA,Exit load before 90 days,1000,1000,12,100,1000,6.62,Above Average,Low,synthetic_dummy_not_investment_advice
1043,Aditya Birla Sun Life Dividend Yield Fund - Direct Growth,Aditya Birla Sun Life MF,Equity,Dividend Yield,Direct Growth,Nifty Dividend Opportunities 50 TRI,Very High,5,1.62,365,0,100,71108.46,25,10.88,8.44,0.64,3.52,1,0.32,1.06,8.03,14.45,-28.74,24.4,0.94,0.17,5.99,14.45,15.79,16.46,14.26,90.98,0.57,0.135,46.3,18-04-2016,Multi-cap Blend,Exit load before 365 days,1000,500,12,500,1000,11.67,Low,High,synthetic_dummy_not_investment_advice
1044,SBI Dividend Yield Fund - Direct Growth,SBI MF,Equity,Dividend Yield,Direct Growth,Nifty Dividend Opportunities 50 TRI,Very High,5,0.61,365,0,1000,33636.6,29.11,16.14,20.58,0.67,0,1.08,0.33,1.04,7.86,16.24,-33.24,260.13,0.81,0.21,3.41,16.24,12.56,9.97,17.18,90.47,3.8,0.051,60.93,23-12-2008,Large Value,Exit load before 365 days,1000,1000,6,1000,1000,6.59,Average,Average,synthetic_dummy_not_investment_advice
1045,Canara Robeco Dividend Yield Fund - Direct Growth,Canara Robeco MF,Equity,Dividend Yield,Direct Growth,Nifty Dividend Opportunities 50 TRI,Very High,5,0.68,365,0,5000,74969.75,-2.05,25.5,16.99,0.93,-1.79,1.13,0.33,1.21,8.39,13.61,-38.94,135.43,0.92,0.38,3.71,13.61,12.6,16.48,13.13,83.45,3.95,0.057,141.55,14-05-2018,Multi-cap Blend,Exit load before 365 days,1000,1000,6,100,500,15.7,High,Low,synthetic_dummy_not_investment_advice
1046,Canara Robeco Value Fund - Direct Growth,Canara Robeco MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,0.38,90,0,500,48181.76,-3.87,8.82,16.98,0.65,0.27,1.03,0.42,1.35,7.12,15.03,-23.21,76.74,0.97,0.09,3.79,15.03,15.19,17.81,19.97,104.58,1.87,0.032,116.82,05-11-2001,Mid Growth,Exit load before 90 days,100,1000,12,1000,500,15.73,Above Average,Below Average,synthetic_dummy_not_investment_advice
1047,Motilal Oswal Contra Fund - Direct Growth,Motilal Oswal MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,0.97,0,0,500,8231.94,0.64,8.91,21.24,0.74,-0.85,0.97,0.36,1.08,11.86,16.74,-34.32,118.57,0.98,0.16,2.45,16.74,17.78,15.02,22.51,110.43,4.06,0.081,147.36,31-12-2011,Small Growth,No Load,500,1000,12,100,0,10.84,Above Average,High,synthetic_dummy_not_investment_advice
1048,Mirae Asset Contra Fund - Direct Growth,Mirae Asset MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,0.4,90,0,1000,10304.94,11.02,18.27,10.73,0.77,-1.61,1.05,0.33,0.91,9.15,17.12,-39.46,213.16,0.93,0.51,1.79,17.12,14.98,10.88,16.56,80.33,3.44,0.033,53.95,01-02-2018,Small Growth,Exit load before 90 days,1000,1000,6,100,0,9.76,Above Average,Average,synthetic_dummy_not_investment_advice
1049,Motilal Oswal Contra Fund - Direct Growth,Motilal Oswal MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,0.48,90,0,1000,74299,16.29,20.76,12.2,0.94,0.66,0.9,0.37,1.11,10.36,17.5,-43.96,165.38,0.85,0.34,2.03,17.5,17.34,14.42,18.76,104.52,4.41,0.04,107.15,03-10-2022,NA,Exit load before 90 days,1000,1000,6,1000,500,15.77,Average,High,synthetic_dummy_not_investment_advice
1050,DSP Value Fund - Direct Growth,DSP MF,Equity,Value/Contra,Direct Growth,Nifty 500 Value 50 TRI,Very High,5,1.22,0,0,5000,30955.19,17.44,25.97,14.7,0.83,3.45,0.9,0.6,1.1,8.54,18.58,-25.65,332.39,0.69,-0.18,1.95,18.58,13.39,21.48,15.98,86.06,2.4,0.102,100.6,12-03-2006,Multi-cap Blend,No Load,1000,1000,12,1000,500,11.74,Below Average,Below Average,synthetic_dummy_not_investment_advice
1051,Axis Overnight Fund - Direct Growth,Axis MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,1.5,0,0,1000,29771.57,8.78,4.32,7.7,2.4,0.42,0.2,4.56,2.84,0.12,0.19,-0.1,327.73,0.71,0.1,3.48,0.19,0.66,2.99,1.07,101.73,7.48,0.125,52.45,10-01-2013,NA,No Load,100,100,6,1000,1000,4.17,High,Below Average,synthetic_dummy_not_investment_advice
1052,Nippon India Overnight Fund - Direct Growth,Nippon India MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,0.53,0,0,1000,72304.38,4.45,6.3,6.14,1.88,-0.29,0.28,1.32,2,0.12,0.19,-0.27,325.89,0.55,0.78,5.28,0.19,0.72,3.75,4.57,99.1,5.53,0.044,159.39,27-08-2002,NA,No Load,500,100,12,500,0,7.63,Average,Low,synthetic_dummy_not_investment_advice
1053,HDFC Overnight Fund - Direct Growth,HDFC MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,1.26,0,0,1000,1352.09,8.28,7.59,7.31,2.38,-0.1,0.32,2.86,2.6,0.11,0.18,-0.15,102.76,0.75,0.15,4.41,0.18,0.52,0.35,3.35,105.93,5.55,0.105,29.61,30-08-2008,NA,No Load,500,100,6,500,500,4.7,Below Average,Above Average,synthetic_dummy_not_investment_advice
1054,Motilal Oswal Overnight Fund - Direct Growth,Motilal Oswal MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,0.41,0,0,1000,68734.94,4.67,4.61,6.99,1.31,-0.12,0.07,2.36,1.66,0.1,0.18,-0.1,147.84,0.6,0.74,4.25,0.18,0.61,1.66,2.75,92.44,6.41,0.034,99.07,27-11-2009,NA,No Load,500,100,6,1000,500,4.88,High,Average,synthetic_dummy_not_investment_advice
1055,ICICI Prudential Overnight Fund - Direct Growth,ICICI Prudential MF,Debt,Overnight,Direct Growth,CRISIL Overnight Fund AI Index,Low,0.1,0.43,0,0,100,31332.22,5.54,4.09,5.02,2.21,0.36,0.31,1.41,2.63,0.1,0.16,-0.25,253.75,0.59,0.74,2.73,0.16,0,0.87,0.37,82.23,6.27,0.036,127.57,27-09-2020,NA,No Load,1000,100,12,100,500,6.69,Above Average,Below Average,synthetic_dummy_not_investment_advice
